postid,postdate,tag,TFMvalue,comparitive_count,Normalized_count
6096,1298398320,1,0.75,6,0.1
6097,1298400300,1,0.5,2,0.033333333
6098,1298408700,1,0.6,3,0.05
6099,1298400360,1,0.5,0,0
6100,1288334940,1,0.6,2,0.033333333
6101,1288382340,1,0.75,0,0
6102,1380312780,1,0.666666667,4,0.066666667
6103,1330495980,1,0.875,1,0.016666667
6104,1330496340,1,0.75,2,0.033333333
6105,1330496160,1,0.6,1,0.016666667
6106,1264545420,1,0.5,6,0.1
6107,1264550820,1,0.583333333,3,0.05
6108,1264546620,1,0.666666667,0,0
6109,1264545720,1,0.75,2,0.033333333
6110,1264547400,1,0.625,5,0.083333333
6111,1264545720,1,0.625,3,0.05
6112,1264561860,1,0.75,5,0.083333333
6113,1297633680,1,0.666666667,0,0
6114,1297633980,1,0.6,2,0.033333333
6115,1297634040,1,0.75,3,0.05
6116,1297634040,1,0.666666667,1,0.016666667
6117,1297634100,1,0.75,2,0.033333333
6118,1402813140,1,0.8,4,0.066666667
6119,1332884220,1,0.571428571,1,0.016666667
6120,1332884400,1,0.75,2,0.033333333
6121,1332884460,1,0.5,2,0.033333333
6122,1265719380,1,0.75,0,0
6123,1265721360,1,0.875,2,0.033333333
6124,1265721420,1,0.8,0,0
6125,1265721060,1,0.5,0,0
6126,1265721480,1,0.666666667,0,0
6127,1265719980,1,0.5,1,0.016666667
6128,1265722860,1,0.5,2,0.033333333
6129,1337023680,1,0.666666667,6,0.1
6130,1337024040,1,0.666666667,6,0.1
6131,1337023800,1,0.6,2,0.033333333
6132,1337023860,1,0.875,2,0.033333333
6133,1386592080,1,0.733333333,2,0.033333333
6134,1253346900,1,0.857142857,3,0.05
6135,1253347920,1,0.7,1,0.016666667
6136,1253347860,1,0.857142857,1,0.016666667
6137,1253369340,1,0.7,3,0.05
6138,1253376360,1,0.777777778,2,0.033333333
6139,1345053060,1,0.777777778,0,0
6140,1345053360,1,0.75,1,0.016666667
6141,1345053240,1,0.777777778,0,0
6142,1345058340,1,0.857142857,6,0.1
6143,1345055820,1,0.777777778,1,0.016666667
6144,1301091900,1,0.666666667,1,0.016666667
6145,1301094060,1,0.777777778,5,0.083333333
6146,1301092800,1,0.8,1,0.016666667
6147,1301092200,1,0.714285714,0,0
6148,1301098620,1,0.666666667,2,0.033333333
6149,1314036840,1,0.666666667,1,0.016666667
6150,1314037980,1,0.666666667,0,0
6151,1314037560,1,0.857142857,1,0.016666667
6152,1314560640,1,0.6,2,0.033333333
6153,1314560760,1,0.666666667,5,0.083333333
6154,1314560880,1,0.571428571,1,0.016666667
6155,1314560880,1,0.714285714,3,0.05
6156,1332353700,1,0.5,2,0.033333333
6157,1332353880,1,0.714285714,1,0.016666667
6158,1332353820,1,0.833333333,1,0.016666667
6159,1332939900,1,0.75,12,0.2
6160,1332430320,1,0.857142857,3,0.05
6161,1339507740,1,0.75,3,0.05
6162,1338514560,1,0.666666667,7,0.116666667
6163,1338515340,1,0.75,2,0.033333333
6164,1338514980,1,0.571428571,1,0.016666667
6165,1338518460,1,0.6,7,0.116666667
6166,1386010200,1,0.75,19,0.316666667
6167,1225107960,1,0.6,3,0.05
6168,1225108560,1,0.6,2,0.033333333
6169,1294156020,1,0.6,2,0.033333333
6170,1294157460,1,0.8,5,0.083333333
6171,1294156440,1,0.666666667,3,0.05
6172,1294156500,1,0.777777778,1,0.016666667
6173,1294215660,1,0.666666667,3,0.05
6174,1294156860,1,0.5,1,0.016666667
6175,1371748860,1,0.666666667,0,0
6176,1289348100,1,0.714285714,6,0.1
6177,1289349060,1,0.6,4,0.066666667
6178,1289348760,1,0.666666667,2,0.033333333
6179,1289348760,1,0.571428571,1,0.016666667
6180,1252286520,1,0.5,2,0.033333333
6181,1252286760,1,0.833333333,5,0.083333333
6182,1353580980,1,0.666666667,3,0.05
6183,1252287060,1,0.666666667,3,0.05
6184,1303555980,1,0.833333333,0,0
6185,1303556100,1,0.6,0,0
6186,1303556160,1,0.68,3,0.05
6187,1340146440,1,0.6,2,0.033333333
6188,1340147880,1,0.6,3,0.05
6189,1340147940,1,0.666666667,1,0.016666667
6190,1397549220,1,0.571428571,7,0.116666667
6191,1326903060,1,0.666666667,6,0.1
6192,1326903120,1,0.666666667,3,0.05
6193,1326903240,1,0.75,0,0
6194,1326903300,1,0.833333333,1,0.016666667
6195,1312911720,1,0.75,2,0.033333333
6196,1312915080,1,0.6,0,0
6197,1312912260,1,0.666666667,0,0
6198,1316467920,1,0.8,4,0.066666667
6199,1316468700,1,0.8,3,0.05
6200,1316468220,1,0.777777778,4,0.066666667
6201,1316468760,1,0.666666667,10,0.166666667
6202,1316468460,1,0.625,2,0.033333333
6203,1316468580,1,0.714285714,0,0
6204,1316469180,1,0.666666667,2,0.033333333
6205,1255223640,1,0.571428571,3,0.05
6206,1255223760,1,0.8,1,0.016666667
6207,1255224960,1,0.6,8,0.133333333
6208,1255223880,1,0.692307692,13,0.216666667
6209,1255323120,1,0.8,2,0.033333333
6210,1267738800,1,0.666666667,7,0.116666667
6211,1267739280,1,0.666666667,2,0.033333333
6212,1267744020,1,0.666666667,3,0.05
6213,1388275980,1,0.833333333,2,0.033333333
6214,1320277680,1,0.8,3,0.05
6215,1324388520,1,0.75,6,0.1
6216,1349151900,1,0.5,11,0.183333333
6217,1366169280,1,0.833333333,6,0.1
6218,1349152200,1,0.75,6,0.1
6219,1349152200,1,0.75,2,0.033333333
6220,1349152560,1,0.6,0,0
6221,1262621580,1,0.666666667,2,0.033333333
6222,1262622960,1,0.666666667,6,0.1
6223,1262621820,1,0.7,1,0.016666667
6224,1302808320,1,0.666666667,2,0.033333333
6225,1302808560,1,0.8,1,0.016666667
6226,1302808560,1,0.888888889,1,0.016666667
6227,1302808560,1,0.8,1,0.016666667
6228,1302811380,1,0.666666667,1,0.016666667
6229,1303910700,1,0.916666667,3,0.05
6230,1303910820,1,0.814814815,5,0.083333333
6231,1303910940,1,0.666666667,8,0.133333333
6232,1303910940,1,0.555555556,6,0.1
6233,1302805320,1,0.8,7,0.116666667
6234,1302805740,1,0.75,2,0.033333333
6235,1331657040,1,0.666666667,2,0.033333333
6236,1256507640,1,0.75,0,0
6237,1256507820,1,0.666666667,6,0.1
6238,1256507880,1,0.75,1,0.016666667
6239,1352559300,1,0.8,2,0.033333333
6240,1352559780,1,0.666666667,0,0
6241,1352559540,1,0.714285714,0,0
6242,1352559600,1,0.8,4,0.066666667
6243,1352559540,1,0.5,1,0.016666667
6244,1364413500,1,0.666666667,1,0.016666667
6245,1364413800,1,0.571428571,2,0.033333333
6246,1364413860,1,0.8,7,0.116666667
6247,1397595960,1,0.666666667,1,0.016666667
6248,1364413680,1,0.75,1,0.016666667
6249,1364414460,1,0.857142857,0,0
6250,1364414640,1,0.833333333,2,0.033333333
6251,1400110800,1,0.666666667,0,0
6252,1275504180,1,0.666666667,2,0.033333333
6253,1275504540,1,0.666666667,2,0.033333333
6254,1275504660,1,0.75,2,0.033333333
6255,1275504660,1,0.666666667,2,0.033333333
6256,1299472620,1,0.833333333,1,0.016666667
6257,1299472740,1,0.75,1,0.016666667
6258,1299472800,1,0.666666667,1,0.016666667
6259,1299473040,1,0.666666667,0,0
6260,1240548060,1,0.666666667,1,0.016666667
6261,1240553040,1,0.8,0,0
6262,1240548420,1,0.625,1,0.016666667
6263,1240550760,1,0.75,1,0.016666667
6264,1240553400,1,0.5,20,0.333333333
6265,1240583100,1,0.5,5,0.083333333
6266,1316719140,1,0.888888889,3,0.05
6267,1307718000,1,0.666666667,5,0.083333333
6268,1307718240,1,0.666666667,6,0.1
6269,1307718960,1,0.714285714,16,0.266666667
6270,1307718180,1,0.6,6,0.1
6271,1307718300,1,0.666666667,0,0
6272,1307719080,1,0.857142857,3,0.05
6273,1307718480,1,0.8,1,0.016666667
6274,1355619300,1,0.666666667,10,0.166666667
6275,1307718420,1,0.666666667,2,0.033333333
6276,1307718480,1,0.75,4,0.066666667
6277,1319354940,1,0.8,0,0
6278,1373377800,1,0.777777778,0,0
6279,1337694180,1,0.875,3,0.05
6280,1337711880,1,0.857142857,2,0.033333333
6281,1337695440,1,0.75,0,0
6282,1237475880,1,0.857142857,0,0
6283,1237476180,1,0.75,1,0.016666667
6284,1348772040,1,0.5,17,0.283333333
6285,1348779300,1,0.75,0,0
6286,1348782420,1,0.75,11,0.183333333
6287,1348818060,1,0.8,4,0.066666667
6288,1276682640,1,0.777777778,1,0.016666667
6289,1276683420,1,0.666666667,1,0.016666667
6290,1276683000,1,0.75,1,0.016666667
6291,1276683780,1,0.833333333,6,0.1
6292,1276684260,1,0.666666667,0,0
6293,1375526700,1,0.75,4,0.066666667
6294,1336877280,1,0.666666667,0,0
6295,1221561420,1,0.777777778,5,0.083333333
6296,1221555840,1,0.75,2,0.033333333
6297,1242161220,1,0.666666667,1,0.016666667
6298,1221555900,1,0.666666667,4,0.066666667
6299,1221556320,1,0.6,6,0.1
6300,1221555900,1,0.6,1,0.016666667
6301,1221556380,1,0.5,2,0.033333333
6302,1221556440,1,0.6,1,0.016666667
6303,1221555720,1,0.666666667,1,0.016666667
6304,1221557880,1,0.666666667,5,0.083333333
6305,1221560460,1,0.5,0,0
6306,1242160140,1,0.5,1,0.016666667
6307,1290810480,1,0.666666667,5,0.083333333
6308,1290811020,1,0.875,1,0.016666667
6309,1290811080,1,0.75,0,0
6310,1290810780,1,0.666666667,4,0.066666667
6311,1290811140,1,0.714285714,1,0.016666667
6312,1290811920,1,0.666666667,3,0.05
6313,1327679220,1,0.5,0,0
6314,1327679400,1,0.666666667,9,0.15
6315,1327679460,1,0.666666667,10,0.166666667
6316,1327729740,1,0.666666667,7,0.116666667
6317,1220282460,1,0.571428571,12,0.2
6318,1221023160,1,0.75,3,0.05
6319,1220342160,1,0.666666667,2,0.033333333
6320,1220285340,1,0.6,0,0
6321,1261074480,1,0.5,2,0.033333333
6322,1296087060,1,0.75,0,0
6323,1296087300,1,0.5,2,0.033333333
6324,1296087180,1,0.5,0,0
6325,1348162380,1,0.625,0,0
6326,1296087480,1,0.833333333,1,0.016666667
6327,1377061620,1,0.666666667,1,0.016666667
6328,1296087300,1,0.833333333,0,0
6329,1389665880,1,0.666666667,2,0.033333333
6330,1270352940,1,0.6,5,0.083333333
6331,1270353600,1,0.75,5,0.083333333
6332,1270353300,1,0.666666667,5,0.083333333
6333,1270360800,1,0.75,1,0.016666667
6334,1270353360,1,0.6,3,0.05
6335,1270360500,1,0.75,0,0
6336,1321450800,1,0.571428571,0,0
6337,1321450920,1,0.5,3,0.05
6338,1321451040,1,0.75,5,0.083333333
6339,1378752240,1,0.666666667,8,0.133333333
6340,1321451040,1,0.833333333,1,0.016666667
6341,1321451220,1,0.666666667,3,0.05
6342,1376832180,1,0.666666667,0,0
6343,1317891240,1,0.666666667,2,0.033333333
6344,1317892860,1,0.75,11,0.183333333
6345,1317891480,1,0.666666667,3,0.05
6346,1317892500,1,0.5,5,0.083333333
6347,1254518160,1,0.666666667,10,0.166666667
6348,1254518340,1,0.8,13,0.216666667
6349,1254518940,1,0.8,3,0.05
6350,1254518340,1,0.75,5,0.083333333
6351,1332291300,1,0.714285714,9,0.15
6352,1332295380,1,0.8,0,0
6353,1332291900,1,0.5,0,0
6354,1378275780,1,0.666666667,9,0.15
6355,1346158140,1,0.5,4,0.066666667
6356,1346158740,1,0.6,10,0.166666667
6357,1346158620,1,0.875,11,0.183333333
6358,1346158500,1,0.833333333,4,0.066666667
6359,1346158620,1,0.875,3,0.05
6360,1346158620,1,0.7,3,0.05
6361,1346158980,1,0.6,11,0.183333333
6362,1325005740,1,0.666666667,0,0
6363,1325006700,1,0.583333333,3,0.05
6364,1325006760,1,0.533333333,2,0.033333333
6365,1325005980,1,0.631578947,0,0
6366,1336105080,1,0.733333333,0,0
6367,1336105320,1,0.5,1,0.016666667
6368,1336105440,1,0.6,1,0.016666667
6369,1336105980,1,0.666666667,2,0.033333333
6370,1336105860,1,0.666666667,2,0.033333333
6371,1322603460,1,0.75,3,0.05
6372,1322604780,1,0.6,4,0.066666667
6373,1351501920,1,0.6,0,0
6374,1351502940,1,0.666666667,1,0.016666667
6375,1351502460,1,0.5,2,0.033333333
6376,1323670200,1,0.5,0,0
6377,1323670500,1,0.8,6,0.1
6378,1323670440,1,0.666666667,0,0
6379,1323670500,1,0.666666667,0,0
6380,1323670500,1,0.9,1,0.016666667
6381,1323670440,1,0.75,2,0.033333333
6382,1300624320,1,0.666666667,2,0.033333333
6383,1300624860,1,0.8,1,0.016666667
6384,1300624620,1,0.833333333,1,0.016666667
6385,1300624920,1,0.666666667,4,0.066666667
6386,1300624800,1,0.8,2,0.033333333
6387,1300626120,1,0.833333333,4,0.066666667
6388,1256136660,1,0.8,2,0.033333333
6389,1256136840,1,0.75,2,0.033333333
6390,1256137140,1,0.666666667,2,0.033333333
6391,1256136840,1,0.666666667,0,0
6392,1343038080,1,0.714285714,3,0.05
6393,1343052840,1,0.666666667,1,0.016666667
6394,1343038680,1,0.777777778,3,0.05
6395,1343039340,1,0.5,3,0.05
6396,1343043420,1,0.529411765,8,0.133333333
6397,1333728480,1,0.615384615,6,0.1
6398,1333728900,1,0.625,7,0.116666667
6399,1312609260,1,0.733333333,1,0.016666667
6400,1312609440,1,0.6,1,0.016666667
6401,1312609560,1,0.75,0,0
6402,1291040580,1,0.8,5,0.083333333
6403,1291041120,1,0.6,6,0.1
6404,1291041300,1,0.666666667,3,0.05
6405,1291041180,1,0.5,1,0.016666667
6406,1291041540,1,0.833333333,2,0.033333333
6407,1324150140,1,0.571428571,0,0
6408,1324150260,1,0.75,7,0.116666667
6409,1258305600,1,0.8,3,0.05
6410,1258306740,1,0.5,7,0.116666667
6411,1364802660,1,0.857142857,2,0.033333333
6412,1364803020,1,0.666666667,1,0.016666667
6413,1364808060,1,0.666666667,3,0.05
6414,1358480640,1,0.666666667,3,0.05
6415,1358480820,1,0.8,1,0.016666667
6416,1358481300,1,0.666666667,1,0.016666667
6417,1358481000,1,0.666666667,3,0.05
6418,1358481660,1,0.5,2,0.033333333
6419,1363550640,1,0.8,3,0.05
6420,1328380260,1,0.75,0,0
6421,1328381460,1,0.8,6,0.1
6422,1328381340,1,0.5,7,0.116666667
6423,1373080020,1,0.833333333,0,0
6424,1373080080,1,0.75,3,0.05
6425,1374571620,1,0.6,3,0.05
6426,1374571980,1,0.75,14,0.233333333
6427,1288475640,1,0.666666667,5,0.083333333
6428,1288525980,1,0.75,0,0
6429,1288488960,1,0.875,9,0.15
6430,1288550160,1,0.666666667,0,0
6431,1366840440,1,0.6,1,0.016666667
6432,1366840620,1,0.6875,2,0.033333333
6433,1366840680,1,0.777777778,3,0.05
6434,1366841040,1,0.8,0,0
6435,1366840620,1,0.714285714,1,0.016666667
6436,1334066040,1,0.75,10,0.166666667
6437,1334066160,1,0.75,2,0.033333333
6438,1334066520,1,0.666666667,0,0
6439,1316719920,1,0.857142857,5,0.083333333
6440,1316720400,1,0.666666667,3,0.05
6441,1316720220,1,0.571428571,0,0
6442,1265372160,1,0.6,2,0.033333333
6443,1265372460,1,0.666666667,0,0
6444,1265385060,1,0.8,0,0
6445,1265372460,1,0.75,0,0
6446,1347887460,1,0.666666667,0,0
6447,1265373360,1,0.75,0,0
6448,1265441400,1,0.7,0,0
6449,1299687480,1,0.75,5,0.083333333
6450,1359466680,1,0.5,0,0
6451,1308219360,1,0.666666667,3,0.05
6452,1308219720,1,0.75,2,0.033333333
6453,1308219780,1,0.8,4,0.066666667
6454,1308220200,1,0.6,3,0.05
6455,1305832500,1,0.75,0,0
6456,1305832800,1,0.875,5,0.083333333
6457,1305832740,1,0.666666667,2,0.033333333
6458,1305832800,1,0.6,0,0
6459,1305832800,1,0.8,1,0.016666667
6460,1292499420,1,0.769230769,0,0
6461,1292499720,1,0.833333333,0,0
6462,1292499600,1,0.666666667,1,0.016666667
6463,1292499600,1,0.6,0,0
6464,1292499660,1,0.857142857,0,0
6465,1286850720,1,0.75,0,0
6466,1286850960,1,0.8,0,0
6467,1286855820,1,0.5,1,0.016666667
6468,1276602660,1,0.6,2,0.033333333
6469,1276602900,1,0.5,0,0
6470,1276602900,1,0.75,0,0
6471,1276603740,1,0.545454545,0,0
6472,1311856680,1,0.5,1,0.016666667
6473,1311856980,1,0.75,3,0.05
6474,1311856920,1,0.666666667,3,0.05
6475,1311856980,1,0.75,2,0.033333333
6476,1311856800,1,0.7,0,0
6477,1320529620,1,0.75,0,0
6478,1382550900,1,0.8,3,0.05
6479,1382551020,1,0.666666667,4,0.066666667
6480,1338825120,1,0.75,4,0.066666667
6481,1338892860,1,0.571428571,1,0.016666667
6482,1338833280,1,0.6,4,0.066666667
6483,1338833640,1,0.75,5,0.083333333
6484,1332604380,1,0.75,1,0.016666667
6485,1332606420,1,0.615384615,3,0.05
6486,1332606360,1,0.857142857,0,0
6487,1395875640,1,0.714285714,7,0.116666667
6488,1395876360,1,0.708333333,8,0.133333333
6489,1395876060,1,0.857142857,6,0.1
6490,1395876120,1,0.75,6,0.1
6491,1395878880,1,0.857142857,10,0.166666667
6492,1396013700,1,0.769230769,3,0.05
6493,1388349720,1,0.666666667,3,0.05
6494,1389963240,1,0.5,13,0.216666667
6495,1388350320,1,0.733333333,4,0.066666667
6496,1388350380,1,0.714285714,7,0.116666667
6497,1388350140,1,0.571428571,9,0.15
6498,1379513760,1,0.571428571,1,0.016666667
6499,1379514960,1,0.625,1,0.016666667
6500,1379513940,1,0.666666667,0,0
6501,1379514000,1,0.666666667,1,0.016666667
6502,1379520780,1,0.8,4,0.066666667
6503,1341932940,1,0.5,1,0.016666667
6504,1342017360,1,0.5,0,0
6505,1275285540,1,0.8,5,0.083333333
6506,1275285840,1,0.857142857,0,0
6507,1275285900,1,0.75,2,0.033333333
6508,1275286080,1,0.666666667,2,0.033333333
6509,1275285960,1,0.714285714,0,0
6510,1403104140,1,0.75,1,0.016666667
6511,1403104500,1,0.666666667,8,0.133333333
6512,1403106000,1,0.666666667,1,0.016666667
6513,1403104560,1,0.571428571,2,0.033333333
6514,1403105220,1,0.875,5,0.083333333
6515,1403106600,1,0.833333333,1,0.016666667
6516,1403131440,1,0.666666667,5,0.083333333
6517,1403105880,1,0.666666667,1,0.016666667
6518,1282463580,1,0.857142857,3,0.05
6519,1282463820,1,0.666666667,6,0.1
6520,1282468980,1,0.6,5,0.083333333
6521,1282463880,1,0.666666667,1,0.016666667
6522,1398889140,1,0.75,0,0
6523,1260982260,1,0.75,9,0.15
6524,1260983460,1,0.5,0,0
6525,1260983220,1,0.8,6,0.1
6526,1260982680,1,0.857142857,3,0.05
6527,1260990360,1,0.857142857,2,0.033333333
6528,1261006500,1,0.5,8,0.133333333
6529,1261013400,1,0.666666667,5,0.083333333
6530,1328132340,1,0.8,12,0.2
6531,1260982440,1,0.666666667,0,0
6532,1260982920,1,0.666666667,2,0.033333333
6533,1260983280,1,0.8,2,0.033333333
6534,1397934660,1,0.875,6,0.1
6535,1260982620,1,0.8,0,0
6536,1260983160,1,0.8,8,0.133333333
6537,1260994920,1,0.5,0,0
6538,1304413200,1,0.666666667,2,0.033333333
6539,1304413860,1,0.714285714,0,0
6540,1304414700,1,0.833333333,1,0.016666667
6541,1349928360,1,0.666666667,0,0
6542,1352751600,1,0.857142857,3,0.05
6543,1276083240,1,0.571428571,2,0.033333333
6544,1276085700,1,0.9,1,0.016666667
6545,1353919320,1,0.6,1,0.016666667
6546,1276083720,1,0.8,2,0.033333333
6547,1346966940,1,0.933333333,2,0.033333333
6548,1346967300,1,0.928571429,15,0.25
6549,1346971020,1,0.666666667,2,0.033333333
6550,1286953140,1,0.833333333,0,0
6551,1286953140,1,0.5,2,0.033333333
6552,1286953320,1,0.666666667,3,0.05
6553,1286953380,1,0.666666667,5,0.083333333
6554,1387371960,1,0.666666667,3,0.05
6555,1379594580,1,0.764705882,0,0
6556,1348302900,1,0.6,6,0.1
6557,1348303680,1,0.727272727,2,0.033333333
6558,1348303620,1,0.571428571,1,0.016666667
6559,1348303500,1,0.6,0,0
6560,1328234520,1,0.857142857,4,0.066666667
6561,1328234640,1,0.666666667,1,0.016666667
6562,1328235600,1,0.714285714,1,0.016666667
6563,1328235120,1,0.857142857,3,0.05
6564,1328236020,1,0.5,4,0.066666667
6565,1307344320,1,0.5,1,0.016666667
6566,1307344500,1,0.5,0,0
6567,1307344740,1,0.875,2,0.033333333
6568,1307344560,1,0.555555556,5,0.083333333
6569,1307344560,1,0.875,0,0
6570,1307344920,1,0.666666667,2,0.033333333
6571,1266167580,1,0.8,3,0.05
6572,1266168300,1,0.666666667,8,0.133333333
6573,1266171660,1,0.6,1,0.016666667
6574,1266171960,1,0.666666667,4,0.066666667
6575,1266168300,1,0.666666667,5,0.083333333
6576,1266168660,1,0.666666667,1,0.016666667
6577,1387325460,1,0.833333333,8,0.133333333
6578,1266168180,1,0.666666667,1,0.016666667
6579,1262867820,1,0.5,9,0.15
6580,1262868180,1,0.625,0,0
6581,1262877780,1,0.75,9,0.15
6582,1262879280,1,0.666666667,6,0.1
6583,1373901900,1,0.75,3,0.05
6584,1373902320,1,0.75,4,0.066666667
6585,1373902140,1,0.8,7,0.116666667
6586,1373902140,1,0.5,2,0.033333333
6587,1373902260,1,0.75,7,0.116666667
6588,1373903040,1,0.6,1,0.016666667
6589,1285613400,1,0.571428571,1,0.016666667
6590,1285613880,1,0.833333333,1,0.016666667
6591,1285613640,1,0.666666667,4,0.066666667
6592,1285613700,1,0.8,2,0.033333333
6593,1285614180,1,0.5,1,0.016666667
6594,1285613760,1,0.666666667,4,0.066666667
6595,1285613880,1,0.625,5,0.083333333
6596,1285615560,1,0.875,2,0.033333333
6597,1285616940,1,0.5,1,0.016666667
6598,1345229460,1,0.625,1,0.016666667
6599,1237406460,1,0.666666667,2,0.033333333
6600,1276836960,1,0.714285714,0,0
6601,1237686000,1,0.666666667,1,0.016666667
6602,1295431260,1,0.5,3,0.05
6603,1238691000,1,0.5,2,0.033333333
6604,1327673520,1,0.8,1,0.016666667
6605,1371742800,1,0.875,1,0.016666667
6606,1371745080,1,0.75,9,0.15
6607,1371743100,1,0.6,2,0.033333333
6608,1371742860,1,0.5,0,0
6609,1371743040,1,0.705882353,2,0.033333333
6610,1371743280,1,0.6,2,0.033333333
6611,1371742980,1,0.666666667,0,0
6612,1371742980,1,0.777777778,1,0.016666667
6613,1371742980,1,0.666666667,0,0
6614,1371743580,1,0.75,2,0.033333333
6615,1371742920,1,0.666666667,2,0.033333333
6616,1371743040,1,0.666666667,1,0.016666667
6617,1371743280,1,0.6,1,0.016666667
6618,1371743400,1,0.571428571,2,0.033333333
6619,1309555920,1,0.75,7,0.116666667
6620,1309556580,1,0.75,0,0
6621,1309559100,1,0.6,1,0.016666667
6622,1344294120,1,0.8,5,0.083333333
6623,1344294720,1,0.5,13,0.216666667
6624,1344295620,1,0.6,5,0.083333333
6625,1346326440,1,0.9,2,0.033333333
6626,1389600180,1,0.75,16,0.266666667
6627,1389607080,1,0.5,2,0.033333333
6628,1389608040,1,0.5,2,0.033333333
6629,1389626340,1,0.666666667,4,0.066666667
6630,1318547760,1,0.666666667,3,0.05
6631,1318548240,1,0.75,2,0.033333333
6632,1378190820,1,0.75,1,0.016666667
6633,1346014320,1,0.75,2,0.033333333
6634,1346016000,1,0.875,1,0.016666667
6635,1275173100,1,0.666666667,1,0.016666667
6636,1275173340,1,0.6,3,0.05
6637,1275173280,1,0.625,2,0.033333333
6638,1275173340,1,0.666666667,1,0.016666667
6639,1294916460,1,0.666666667,3,0.05
6640,1294917900,1,0.666666667,8,0.133333333
6641,1294916700,1,0.666666667,2,0.033333333
6642,1294916580,1,0.8,1,0.016666667
6643,1294917060,1,0.8,0,0
6644,1324290120,1,0.666666667,3,0.05
6645,1229919600,1,0.5,12,0.2
6646,1229922840,1,0.6,8,0.133333333
6647,1229920260,1,0.75,5,0.083333333
6648,1229921460,1,0.75,10,0.166666667
6649,1405804320,1,0.8,2,0.033333333
6650,1288182360,1,0.6,4,0.066666667
6651,1288182780,1,0.75,2,0.033333333
6652,1288182720,1,0.666666667,3,0.05
6653,1288182540,1,0.666666667,4,0.066666667
