postid,postdate,tag,TFMvalue,comparitive_count,Normalized_count
6654,1288863600,1,0.571428571,0,0
6655,1337070000,1,0.555555556,2,0.033333333
6656,1337070420,1,0.5,3,0.05
6657,1350053880,1,0.6,4,0.066666667
6658,1350054420,1,0.666666667,3,0.05
6659,1350054420,1,0.857142857,1,0.016666667
6660,1350054300,1,0.857142857,0,0
6661,1350055980,1,0.8,2,0.033333333
6662,1228187280,1,0.666666667,1,0.016666667
6663,1228188000,1,0.666666667,0,0
6664,1228187880,1,0.625,2,0.033333333
6665,1228189440,1,0.666666667,9,0.15
6666,1228191300,1,0.75,0,0
6667,1228188180,1,0.5,2,0.033333333
6668,1336437360,1,0.7,3,0.05
6669,1336438080,1,0.6,1,0.016666667
6670,1336437480,1,0.625,0,0
6671,1336437480,1,0.705882353,2,0.033333333
6672,1336437780,1,0.833333333,0,0
6673,1345020840,1,0.777777778,3,0.05
6674,1281609540,1,0.75,13,0.216666667
6675,1281614760,1,0.666666667,4,0.066666667
6676,1281609840,1,0.636363636,3,0.05
6677,1281610260,1,0.666666667,1,0.016666667
6678,1281620640,1,0.666666667,14,0.233333333
6679,1281611220,1,0.75,9,0.15
6680,1225951200,1,0.666666667,3,0.05
6681,1225951560,1,0.666666667,2,0.033333333
6682,1225957440,1,0.666666667,2,0.033333333
6683,1225952580,1,0.777777778,2,0.033333333
6684,1225952520,1,0.8,1,0.016666667
6685,1297537620,1,0.833333333,1,0.016666667
6686,1297539360,1,0.833333333,8,0.133333333
6687,1297538220,1,0.666666667,1,0.016666667
6688,1253379480,1,0.75,1,0.016666667
6689,1253380200,1,0.6,6,0.1
6690,1253379780,1,0.666666667,0,0
6691,1406397840,1,0.75,2,0.033333333
6692,1277469840,1,0.857142857,2,0.033333333
6693,1277470500,1,0.833333333,4,0.066666667
6694,1277470020,1,0.714285714,2,0.033333333
6695,1277470500,1,0.6,2,0.033333333
6696,1277470320,1,0.846153846,3,0.05
6697,1277470320,1,0.5,3,0.05
6698,1277470320,1,0.75,1,0.016666667
6699,1295527680,1,0.555555556,0,0
6700,1295528040,1,0.833333333,0,0
6701,1295527800,1,0.666666667,0,0
6702,1295527860,1,0.857142857,0,0
6703,1295536740,1,0.692307692,2,0.033333333
6704,1364475480,1,0.666666667,2,0.033333333
6705,1364475900,1,0.75,1,0.016666667
6706,1364476740,1,0.6,1,0.016666667
6707,1364475960,1,0.666666667,1,0.016666667
6708,1378471560,1,0.8,0,0
6709,1364476620,1,0.5,3,0.05
6710,1358201520,1,0.833333333,1,0.016666667
6711,1360094880,1,0.5,0,0
6712,1360099560,1,0.833333333,4,0.066666667
6713,1358278380,1,0.571428571,0,0
6714,1363341600,1,0.5,3,0.05
6715,1363341720,1,0.75,0,0
6716,1363341780,1,0.5,0,0
6717,1363342020,1,0.833333333,0,0
6718,1363341720,1,0.533333333,0,0
6719,1363341780,1,0.6,2,0.033333333
6720,1304946120,1,0.5,3,0.05
6721,1304946720,1,0.6,3,0.05
6722,1304946780,1,0.833333333,1,0.016666667
6723,1304947260,1,0.75,1,0.016666667
6724,1304946480,1,0.6,4,0.066666667
6725,1304947260,1,0.5,1,0.016666667
6726,1304947080,1,0.8,1,0.016666667
6727,1294770720,1,0.666666667,7,0.116666667
6728,1294771680,1,0.5,1,0.016666667
6729,1357030920,1,0.818181818,1,0.016666667
6730,1357031100,1,0.6,1,0.016666667
6731,1357031340,1,0.571428571,2,0.033333333
6732,1357031520,1,0.555555556,3,0.05
6733,1357037520,1,0.6,0,0
6734,1357135620,1,0.6,2,0.033333333
6735,1341699660,1,0.75,3,0.05
6736,1341700260,1,0.5,1,0.016666667
6737,1341700380,1,0.833333333,3,0.05
6738,1333207020,1,0.75,7,0.116666667
6739,1333216800,1,0.5,5,0.083333333
6740,1333208100,1,0.666666667,0,0
6741,1333207260,1,0.666666667,12,0.2
6742,1225793220,1,0.666666667,2,0.033333333
6743,1225820460,1,0.6,0,0
6744,1391869980,1,0.571428571,1,0.016666667
6745,1391876040,1,0.5,9,0.15
6746,1382206140,1,0.666666667,6,0.1
6747,1382206380,1,0.8,0,0
6748,1382206440,1,0.6875,1,0.016666667
6749,1362045540,1,0.75,7,0.116666667
6750,1362045600,1,0.5,10,0.166666667
6751,1362045660,1,0.714285714,1,0.016666667
6752,1362046440,1,0.75,2,0.033333333
6753,1362045720,1,0.75,1,0.016666667
6754,1362045780,1,0.5,0,0
6755,1362045960,1,0.666666667,0,0
6756,1362045960,1,0.571428571,0,0
6757,1382161980,1,0.666666667,3,0.05
6758,1331736360,1,0.666666667,0,0
6759,1331737320,1,0.8,0,0
6760,1337191620,1,0.666666667,1,0.016666667
6761,1372083780,1,0.5,0,0
6762,1337190000,1,0.666666667,1,0.016666667
6763,1315621800,1,0.75,2,0.033333333
6764,1315623180,1,0.8,0,0
6765,1315622100,1,0.8,4,0.066666667
6766,1315622160,1,0.8,2,0.033333333
6767,1308074400,1,0.785714286,15,0.25
6768,1311098220,1,0.6,1,0.016666667
6769,1308088740,1,0.75,0,0
6770,1308081000,1,0.6,2,0.033333333
6771,1385025000,1,0.833333333,2,0.033333333
6772,1385025180,1,0.625,5,0.083333333
6773,1385025240,1,0.75,2,0.033333333
6774,1385026620,1,0.666666667,2,0.033333333
6775,1385026680,1,0.714285714,6,0.1
6776,1385025180,1,0.5,3,0.05
6777,1385025180,1,0.8,3,0.05
6778,1364071800,1,0.5,2,0.033333333
6779,1364074740,1,0.8,1,0.016666667
6780,1364072040,1,0.75,1,0.016666667
6781,1273680540,1,0.8,2,0.033333333
6782,1273681080,1,0.8,0,0
6783,1348715460,1,0.6,1,0.016666667
6784,1269595920,1,0.833333333,4,0.066666667
6785,1269596160,1,0.833333333,6,0.1
6786,1269596160,1,0.75,4,0.066666667
6787,1397199660,1,0.5,3,0.05
6788,1397594280,1,0.555555556,5,0.083333333
6789,1341243000,1,0.8,6,0.1
6790,1341243240,1,0.5,5,0.083333333
6791,1341243660,1,0.666666667,4,0.066666667
6792,1341243240,1,0.75,2,0.033333333
6793,1341243540,1,0.75,2,0.033333333
6794,1339672200,1,0.666666667,1,0.016666667
6795,1339672680,1,0.6,3,0.05
6796,1325159580,1,0.5,1,0.016666667
6797,1325159820,1,0.75,0,0
6798,1325159880,1,0.555555556,5,0.083333333
6799,1325160000,1,0.782608696,3,0.05
6800,1292024520,1,0.666666667,7,0.116666667
6801,1292024880,1,0.571428571,1,0.016666667
6802,1292024880,1,0.8,1,0.016666667
6803,1292030400,1,0.714285714,22,0.366666667
6804,1292025480,1,0.666666667,4,0.066666667
6805,1292025840,1,0.714285714,5,0.083333333
6806,1292028180,1,0.5,2,0.033333333
6807,1277892360,1,0.666666667,7,0.116666667
6808,1277893800,1,0.666666667,5,0.083333333
6809,1277892660,1,0.833333333,4,0.066666667
6810,1277898960,1,0.545454545,0,0
6811,1274804940,1,0.666666667,0,0
6812,1274866200,1,0.6,1,0.016666667
6813,1273846440,1,0.8,1,0.016666667
6814,1273846800,1,0.666666667,5,0.083333333
6815,1273846740,1,0.5,3,0.05
6816,1273846740,1,0.6,0,0
6817,1273846860,1,0.666666667,2,0.033333333
6818,1273846860,1,0.666666667,1,0.016666667
6819,1273848780,1,0.6,0,0
6820,1261679640,1,0.916666667,1,0.016666667
6821,1261680120,1,0.666666667,1,0.016666667
6822,1261680120,1,0.666666667,1,0.016666667
6823,1261680360,1,0.8,0,0
6824,1257388860,1,0.666666667,0,0
6825,1257428460,1,0.666666667,4,0.066666667
6826,1257389520,1,0.5,4,0.066666667
6827,1257389100,1,0.666666667,2,0.033333333
6828,1385467920,1,0.714285714,2,0.033333333
6829,1385468340,1,0.571428571,9,0.15
6830,1363455600,1,0.75,1,0.016666667
6831,1363455960,1,0.583333333,2,0.033333333
6832,1340022120,1,0.75,8,0.133333333
6833,1340022600,1,0.75,10,0.166666667
6834,1340022660,1,0.8,1,0.016666667
6835,1327667280,1,0.666666667,3,0.05
6836,1327667700,1,0.666666667,5,0.083333333
6837,1327674180,1,0.5,2,0.033333333
6838,1327668000,1,0.666666667,2,0.033333333
6839,1298285460,1,0.666666667,2,0.033333333
6840,1298285820,1,0.5,0,0
6841,1298285760,1,0.833333333,3,0.05
6842,1298285880,1,0.5,0,0
6843,1298285940,1,0.666666667,2,0.033333333
6844,1298290740,1,0.75,1,0.016666667
6845,1291219200,1,0.666666667,3,0.05
6846,1291254300,1,0.8,2,0.033333333
6847,1291299300,1,0.875,2,0.033333333
6848,1403606520,1,0.6,3,0.05
6849,1403606880,1,0.5,6,0.1
6850,1403607180,1,0.857142857,6,0.1
6851,1403607360,1,0.857142857,13,0.216666667
6852,1402507440,1,0.8,6,0.1
6853,1402554300,1,0.777777778,0,0
6854,1296949020,1,0.888888889,2,0.033333333
6855,1296950160,1,0.666666667,1,0.016666667
6856,1296949980,1,0.714285714,1,0.016666667
6857,1297027080,1,0.555555556,2,0.033333333
6858,1274452860,1,0.823529412,8,0.133333333
6859,1274453400,1,0.666666667,0,0
6860,1274453220,1,0.666666667,0,0
6861,1274453160,1,0.8,0,0
6862,1359445080,1,0.666666667,4,0.066666667
6863,1382030880,1,0.666666667,3,0.05
6864,1382031300,1,0.666666667,4,0.066666667
6865,1382030940,1,0.666666667,2,0.033333333
6866,1382031960,1,0.666666667,1,0.016666667
6867,1382032920,1,0.8,2,0.033333333
6868,1382031660,1,0.764705882,0,0
6869,1320665520,1,0.5,1,0.016666667
6870,1320665760,1,0.5,5,0.083333333
6871,1287611820,1,0.5,3,0.05
6872,1287612300,1,0.666666667,4,0.066666667
6873,1287612240,1,0.75,3,0.05
6874,1317738480,1,0.666666667,1,0.016666667
6875,1287612360,1,0.875,0,0
6876,1287612420,1,0.666666667,1,0.016666667
6877,1398966300,1,0.857142857,0,0
6878,1287612060,1,0.833333333,0,0
6879,1287612060,1,0.5,2,0.033333333
6880,1287612360,1,0.727272727,8,0.133333333
6881,1374791460,1,0.666666667,6,0.1
6882,1388524260,1,0.875,6,0.1
6883,1315411140,1,0.75,1,0.016666667
6884,1315469220,1,0.666666667,2,0.033333333
6885,1338123420,1,0.714285714,3,0.05
6886,1338124020,1,0.75,2,0.033333333
6887,1338127320,1,0.5,2,0.033333333
6888,1338123780,1,0.8,3,0.05
6889,1338128400,1,0.6,9,0.15
6890,1330778280,1,0.666666667,3,0.05
6891,1330779060,1,0.666666667,4,0.066666667
6892,1330780500,1,0.833333333,1,0.016666667
6893,1312191000,1,0.8,0,0
6894,1312191540,1,0.8,0,0
6895,1312191120,1,0.538461538,0,0
6896,1312191540,1,0.888888889,6,0.1
6897,1363097160,1,0.714285714,4,0.066666667
6898,1379776080,1,0.692307692,4,0.066666667
6899,1272634620,1,0.769230769,5,0.083333333
6900,1272635340,1,0.6,19,0.316666667
6901,1369196400,1,0.888888889,2,0.033333333
6902,1369198260,1,0.666666667,1,0.016666667
6903,1369197600,1,0.666666667,2,0.033333333
6904,1369198380,1,0.666666667,4,0.066666667
6905,1349107320,1,0.8,4,0.066666667
6906,1349107440,1,0.666666667,2,0.033333333
6907,1349107500,1,0.5,1,0.016666667
6908,1349107440,1,0.6,1,0.016666667
6909,1349107800,1,0.5,4,0.066666667
6910,1349107980,1,0.75,2,0.033333333
6911,1349107740,1,0.6,4,0.066666667
6912,1349110980,1,0.6,3,0.05
6913,1383690180,1,0.666666667,0,0
6914,1345449240,1,0.571428571,0,0
6915,1345460520,1,0.625,2,0.033333333
6916,1342277220,1,0.625,1,0.016666667
6917,1342277760,1,0.8,0,0
6918,1342277640,1,0.75,2,0.033333333
6919,1342284660,1,0.6,4,0.066666667
6920,1341489120,1,0.666666667,0,0
6921,1341518820,1,0.75,1,0.016666667
6922,1341489480,1,0.727272727,1,0.016666667
6923,1341489540,1,0.857142857,1,0.016666667
6924,1278901800,1,0.666666667,0,0
6925,1278901980,1,0.75,0,0
6926,1278901980,1,0.5,0,0
6927,1278902040,1,0.833333333,0,0
6928,1397584140,1,0.636363636,8,0.133333333
6929,1397586480,1,0.761904762,1,0.016666667
6930,1394364180,1,0.583333333,3,0.05
6931,1394364900,1,0.8,21,0.35
6932,1394364960,1,0.833333333,17,0.283333333
6933,1394365140,1,0.666666667,1,0.016666667
6934,1346913300,1,0.727272727,1,0.016666667
6935,1346914320,1,0.75,2,0.033333333
6936,1334247000,1,0.714285714,6,0.1
6937,1334247180,1,0.6,0,0
6938,1316541660,1,0.75,1,0.016666667
6939,1316541780,1,0.75,6,0.1
6940,1392621960,1,0.75,0,0
6941,1316542620,1,0.666666667,0,0
6942,1376112420,1,0.571428571,2,0.033333333
6943,1387807380,1,0.857142857,4,0.066666667
6944,1310753280,1,0.8,0,0
6945,1310756520,1,0.666666667,1,0.016666667
6946,1310755020,1,0.666666667,3,0.05
6947,1310754180,1,0.6,0,0
6948,1310754780,1,0.6,0,0
6949,1310755380,1,0.5,0,0
6950,1310142000,1,0.769230769,2,0.033333333
6951,1310467080,1,0.888888889,0,0
6952,1310144940,1,0.75,1,0.016666667
6953,1380040500,1,0.75,6,0.1
6954,1306704900,1,0.615384615,5,0.083333333
6955,1306705260,1,0.857142857,4,0.066666667
6956,1305181260,1,0.666666667,1,0.016666667
6957,1305181740,1,0.714285714,6,0.1
6958,1305182400,1,0.5,2,0.033333333
6959,1305185040,1,0.666666667,9,0.15
6960,1302443400,1,0.875,0,0
6961,1302443580,1,0.6,3,0.05
6962,1302443520,1,0.666666667,3,0.05
6963,1302444000,1,0.75,3,0.05
6964,1385025960,1,0.6,6,0.1
6965,1385026320,1,0.8,1,0.016666667
6966,1385026380,1,0.777777778,2,0.033333333
6967,1385026800,1,0.5,3,0.05
6968,1385026980,1,0.8,0,0
6969,1385027700,1,0.75,1,0.016666667
6970,1371632700,1,0.5,2,0.033333333
6971,1371632760,1,0.666666667,1,0.016666667
6972,1371632820,1,0.5,0,0
6973,1371632880,1,0.875,1,0.016666667
6974,1371632880,1,0.75,1,0.016666667
6975,1371633960,1,0.571428571,3,0.05
6976,1371632760,1,0.5,1,0.016666667
6977,1371632760,1,0.666666667,0,0
6978,1371633420,1,0.666666667,0,0
6979,1351155660,1,0.833333333,1,0.016666667
6980,1351156320,1,0.666666667,4,0.066666667
6981,1351156140,1,0.5,4,0.066666667
6982,1351156380,1,0.75,1,0.016666667
6983,1351157160,1,0.666666667,2,0.033333333
6984,1345658040,1,0.6,9,0.15
6985,1345658340,1,0.714285714,1,0.016666667
6986,1345658280,1,0.75,1,0.016666667
6987,1343646360,1,0.666666667,8,0.133333333
6988,1343646780,1,0.9,7,0.116666667
6989,1343647500,1,0.8,1,0.016666667
6990,1343647140,1,0.714285714,7,0.116666667
6991,1334599140,1,0.75,9,0.15
6992,1334599620,1,0.857142857,12,0.2
6993,1334599740,1,0.8,4,0.066666667
6994,1334600220,1,0.75,6,0.1
6995,1334646480,1,0.857142857,4,0.066666667
6996,1333364100,1,0.8,2,0.033333333
6997,1333364160,1,0.75,1,0.016666667
6998,1333364220,1,0.6,0,0
6999,1333364280,1,0.666666667,1,0.016666667
7000,1333366380,1,0.666666667,1,0.016666667
7001,1331792460,1,0.75,3,0.05
7002,1331797560,1,0.666666667,7,0.116666667
7003,1331794440,1,0.833333333,4,0.066666667
7004,1320942540,1,0.8,2,0.033333333
7005,1320942540,1,0.5,2,0.033333333
7006,1320942780,1,0.888888889,0,0
7007,1320944340,1,0.8,1,0.016666667
7008,1320944340,1,0.75,0,0
7009,1320402180,1,0.555555556,6,0.1
7010,1320402900,1,0.6,9,0.15
7011,1320402480,1,0.8,1,0.016666667
7012,1320402720,1,0.5,6,0.1
7013,1320402960,1,0.6,4,0.066666667
7014,1320402960,1,0.5,2,0.033333333
7015,1309361820,1,0.571428571,6,0.1
7016,1309362000,1,0.888888889,3,0.05
7017,1322499420,1,0.666666667,16,0.266666667
7018,1305536280,1,0.571428571,0,0
7019,1305536400,1,0.6,6,0.1
7020,1305536460,1,0.5,1,0.016666667
7021,1305536520,1,0.833333333,1,0.016666667
7022,1306002240,1,0.555555556,3,0.05
7023,1401818520,1,0.863636364,4,0.066666667
7024,1300811940,1,0.5,9,0.15
7025,1300812600,1,0.75,0,0
7026,1300812180,1,0.666666667,1,0.016666667
7027,1300812300,1,0.857142857,2,0.033333333
7028,1300812240,1,0.833333333,3,0.05
7029,1298803980,1,0.75,4,0.066666667
7030,1298809620,1,0.666666667,11,0.183333333
7031,1298804880,1,0.5,1,0.016666667
7032,1298810640,1,0.666666667,4,0.066666667
7033,1298810700,1,0.75,9,0.15
7034,1295452320,1,0.75,4,0.066666667
7035,1295452860,1,0.833333333,0,0
7036,1272281340,1,0.833333333,14,0.233333333
7037,1272289560,1,0.555555556,5,0.083333333
7038,1272283500,1,0.6,1,0.016666667
7039,1268392200,1,0.666666667,3,0.05
7040,1268393340,1,0.7,1,0.016666667
7041,1354526580,1,0.75,3,0.05
7042,1268392320,1,0.666666667,0,0
7043,1268392620,1,0.5,2,0.033333333
7044,1268392740,1,0.75,1,0.016666667
7045,1263216120,1,0.777777778,2,0.033333333
7046,1263216300,1,0.666666667,0,0
7047,1263216180,1,0.857142857,0,0
7048,1263218100,1,0.666666667,0,0
7049,1262787780,1,0.5,6,0.1
7050,1262788020,1,0.6,19,0.316666667
7051,1262788020,1,0.666666667,19,0.316666667
7052,1262787960,1,0.5,7,0.116666667
7053,1262788080,1,0.909090909,4,0.066666667
7054,1262788500,1,0.6,2,0.033333333
7055,1262790300,1,0.75,1,0.016666667
7056,1261541640,1,0.5,3,0.05
7057,1261552920,1,0.5,4,0.066666667
7058,1261543080,1,0.666666667,3,0.05
7059,1261544100,1,0.571428571,0,0
7060,1261543860,1,0.666666667,0,0
7061,1252884720,1,0.6,2,0.033333333
7062,1252885200,1,0.75,4,0.066666667
7063,1254932280,1,0.666666667,4,0.066666667
7064,1254934440,1,0.666666667,13,0.216666667
7065,1297245960,1,0.666666667,0,0
7066,1378008360,1,0.5,8,0.133333333
7067,1378012320,1,0.8,3,0.05
7068,1378011240,1,0.5,1,0.016666667
7069,1378012440,1,0.75,0,0
7070,1378029960,1,0.833333333,2,0.033333333
7071,1377803280,1,0.714285714,5,0.083333333
7072,1377803760,1,0.888888889,4,0.066666667
7073,1377804000,1,0.7,2,0.033333333
7074,1366519680,1,0.714285714,1,0.016666667
7075,1366520520,1,0.8,2,0.033333333
7076,1366519920,1,0.5,2,0.033333333
7077,1366519920,1,0.5,1,0.016666667
7078,1365321720,1,0.571428571,4,0.066666667
7079,1365322260,1,0.571428571,3,0.05
7080,1365321900,1,0.615384615,1,0.016666667
7081,1365322200,1,0.545454545,0,0
7082,1365321900,1,0.777777778,0,0
7083,1365322800,1,0.733333333,0,0
7084,1357464660,1,0.705882353,2,0.033333333
7085,1357466520,1,0.666666667,1,0.016666667
7086,1357464780,1,0.6,1,0.016666667
7087,1357469700,1,0.8,12,0.2
7088,1357538160,1,0.5,6,0.1
7089,1357466940,1,0.75,1,0.016666667
7090,1357465320,1,0.833333333,0,0
7091,1355137800,1,0.5,4,0.066666667
7092,1355138580,1,0.875,3,0.05
7093,1355138520,1,0.666666667,3,0.05
7094,1331591220,1,0.6,1,0.016666667
7095,1331591520,1,0.666666667,0,0
7096,1331591520,1,0.666666667,0,0
7097,1328547480,1,0.875,1,0.016666667
7098,1328547600,1,0.666666667,0,0
7099,1328547660,1,0.666666667,0,0
7100,1328548140,1,0.5,1,0.016666667
7101,1309491360,1,0.666666667,1,0.016666667
7102,1309491480,1,0.75,1,0.016666667
7103,1309492200,1,0.8,2,0.033333333
7104,1335550260,1,0.75,1,0.016666667
7105,1300807320,1,0.75,2,0.033333333
7106,1300811640,1,0.75,0,0
7107,1300808280,1,0.833333333,0,0
7108,1297257360,1,0.6,3,0.05
7109,1297257660,1,0.571428571,6,0.1
7110,1297257660,1,0.666666667,2,0.033333333
7111,1297257720,1,0.5,0,0
7112,1275902880,1,0.588235294,1,0.016666667
7113,1275903660,1,0.75,2,0.033333333
7114,1275903720,1,0.6,1,0.016666667
7115,1275903180,1,0.666666667,0,0
7116,1275904500,1,0.928571429,4,0.066666667
7117,1275903840,1,0.75,2,0.033333333
7118,1264705560,1,0.571428571,4,0.066666667
7119,1264708080,1,0.6,1,0.016666667
7120,1264706880,1,0.5,0,0
7121,1264707060,1,0.5,4,0.066666667
7122,1264706400,1,0.555555556,2,0.033333333
7123,1264706580,1,0.625,0,0
7124,1400770860,1,0.6,3,0.05
7125,1400771400,1,0.857142857,8,0.133333333
7126,1400771040,1,0.833333333,0,0
7127,1400772180,1,0.6,1,0.016666667
7128,1400771700,1,0.75,1,0.016666667
7129,1399916400,1,0.666666667,0,0
7130,1399917900,1,0.857142857,4,0.066666667
7131,1399917120,1,0.666666667,1,0.016666667
7132,1399916400,1,0.578947368,0,0
7133,1399917900,1,0.75,4,0.066666667
7134,1399917120,1,0.666666667,1,0.016666667
7135,1395334440,1,0.666666667,4,0.066666667
7136,1395334620,1,0.6,0,0
7137,1395334560,1,0.615384615,0,0
7138,1392045840,1,0.571428571,0,0
7139,1392045960,1,0.6,0,0
7140,1392046020,1,0.75,0,0
7141,1392046020,1,0.833333333,1,0.016666667
7142,1392046080,1,0.666666667,1,0.016666667
7143,1392046080,1,0.75,1,0.016666667
7144,1392046500,1,0.6,3,0.05
7145,1392046380,1,0.666666667,1,0.016666667
7146,1392818100,1,0.666666667,0,0
7147,1402764300,1,0.727272727,2,0.033333333
7148,1391715060,1,0.5,5,0.083333333
7149,1392301680,1,0.5,2,0.033333333
7150,1388948520,1,0.6,6,0.1
7151,1388948940,1,0.6,0,0
7152,1388895180,1,0.777777778,7,0.116666667
7153,1388895960,1,0.625,2,0.033333333
7154,1388898060,1,0.8,10,0.166666667
7155,1388927460,1,0.75,5,0.083333333
7156,1384903080,1,0.526315789,0,0
7157,1384903200,1,0.545454545,7,0.116666667
7158,1376242800,1,0.571428571,5,0.083333333
7159,1376243160,1,0.5,2,0.033333333
7160,1376243340,1,0.75,9,0.15
7161,1374456360,1,0.75,11,0.183333333
7162,1374456540,1,0.666666667,0,0
7163,1374457380,1,0.8,4,0.066666667
7164,1369106400,1,0.857142857,1,0.016666667
7165,1369113780,1,0.857142857,2,0.033333333
7166,1369106460,1,0.833333333,4,0.066666667
7167,1369106460,1,0.8,1,0.016666667
7168,1369107000,1,0.6,2,0.033333333
7169,1367038140,1,0.6,5,0.083333333
7170,1367038620,1,0.6,0,0
7171,1360429140,1,0.666666667,3,0.05
7172,1360429440,1,0.714285714,1,0.016666667
7173,1360429440,1,0.666666667,4,0.066666667
7174,1360429440,1,0.666666667,1,0.016666667
7175,1360429620,1,0.6,7,0.116666667
7176,1360429620,1,0.75,8,0.133333333
7177,1354932180,1,0.666666667,5,0.083333333
7178,1354935180,1,0.857142857,9,0.15
7179,1353929040,1,0.5,8,0.133333333
7180,1353954540,1,0.75,0,0
7181,1348146540,1,0.818181818,3,0.05
7182,1348146900,1,0.888888889,1,0.016666667
7183,1348148100,1,0.857142857,0,0
7184,1344852060,1,0.7,6,0.1
7185,1344852360,1,0.777777778,0,0
7186,1344852540,1,0.777777778,2,0.033333333
7187,1344795600,1,0.75,2,0.033333333
7188,1344795720,1,0.777777778,1,0.016666667
7189,1342968000,1,0.857142857,8,0.133333333
7190,1343053380,1,0.777777778,3,0.05
7191,1343068260,1,0.666666667,4,0.066666667
7192,1331208420,1,0.777777778,13,0.216666667
7193,1331208900,1,0.8,0,0
7194,1315949700,1,0.714285714,0,0
7195,1315951200,1,0.571428571,1,0.016666667
7196,1315950000,1,0.5,1,0.016666667
7197,1309290120,1,0.666666667,7,0.116666667
7198,1309290660,1,0.666666667,5,0.083333333
7199,1292494020,1,0.6,2,0.033333333
7200,1292494140,1,0.714285714,0,0
7201,1292494080,1,0.5,1,0.016666667
7202,1292494740,1,0.666666667,1,0.016666667
7203,1292494200,1,0.857142857,0,0
7204,1292494260,1,0.666666667,1,0.016666667
7205,1251719160,1,0.857142857,2,0.033333333
7206,1251719760,1,0.833333333,4,0.066666667
7207,1251719760,1,0.666666667,3,0.05
7208,1251720300,1,0.571428571,1,0.016666667
7209,1251719880,1,0.8,4,0.066666667
7210,1251720000,1,0.8,5,0.083333333
